Location,y,x,N,P,K,pH
South Goa,14.422037,75.7052043,117,10,171,6.49
Amreli,14.4240751,75.7067516,103,7,180,6.25
Anand,14.4292086,75.7111221,55,11,160,7.6
Banas Kantha,14.4313314,75.7100676,79,11,144,7.49
Bharuch,14.589398,75.862071,66,14,145,7.78
Bhavnagar,14.4744565,75.7841751,88,25,150,7.63
Gandhinagar,14.4753037,75.790151,97,21,185,7.54
Jamnagar,14.4767224,75.7928204,98,15,195,7.69
Junagadh,14.4377214,75.8021333,59,9,188,8.49
Kachchh,14.4391137,75.8129694,79,7,194,5.18
Kheda,14.4475442,75.8718683,74,10,180,7.29
Narmada,14.3820946,75.6996149,69,7,189,7.71
Navsari,14.4094271,75.6809548,85,17,184,7.11
Patan,14.4059772,75.6899456,118,25,159,7.34
Porbandar,14.4468883,75.7020503,103,22,179,7.13
Rajkot,14.4476052,75.7039815,74,10,181,6.76
Sabar Kantha,14.4471787,75.7036622,78,14,194,7.93
Surat,14.4455722,75.7025666,59,10,166,7.78
Surendranagar,14.4450168,75.7045401,103,19,180,7.46
The Dangs,14.5685117,75.8687229,103,13,125,7.62
Vadodara,14.5685564,75.8722128,69,15,163,7.92
Valsad,14.4363291,75.8043434,95,19,131,7.47
Ambala,14.4358833,75.8141067,96,15,179,7.77
Bhiwani,14.4420942,75.8181436,76,10,149,7.84
Faridabad,14.4463539,75.8242155,69,8,199,8.08
Fatehabad,14.3878468,75.7327509,91,45,164,7.55
Gurgaon,14.3863581,75.7357872,113,10,166,6.35
Hisar,14.3871552,75.7371155,95,15,33,7.43
Jhajjar,14.5709831,76.3041525,111,14,65,6.66
Jind,14.4365785,75.8011892,98,19,92,7.96
Kaithal,14.4367551,75.8066072,103,21,103,7.82
Karnal,14.434773,75.8102716,103,9,190,5.94
Kurukshetra,14.4365388,75.8117055,83,13,157,7.93
Mahendragarh,14.4411369,75.817027,103,15,174,7.25
Panchkula,14.4490238,75.831632,99,17,185,7.39
Panipat,14.375781,75.7491016,94,9,180,6.46
Rewari,14.4567821,75.8068194,54,13,170,7.93
Rohtak,14.4541406,75.8131362,54,8,154,8.37
Sirsa,14.4537052,75.8115058,105,17,188,7.77
Bilaspur,14.4856796,75.7328072,79,15,154,7.68
Chamba,14.5685896,75.8695383,110,64,198,47.49
Hamirpur,14.356368,75.7408313,69,8,191,5.12
Kangra,14.3557288,75.7403903,69,10,108,7.79
Kinnaur,14.6016658,75.8473492,103,28,159,7.56
Kullu,14.6010388,75.8547594,51,11,80,7.94
Mandi,14.4078373,75.6806437,115,18,103,6.95
Shimla,14.4076035,75.6882578,63,10,180,8.07
Sirmaur,14.4087494,75.6928172,113,17,174,7.04
Solan,14.403654,75.6925523,111,13,175,7.63
Una,14.4023828,75.691164,79,10,183,7.85
Bokaro,14.4012124,75.6907594,121,18,176,7.36
Chatra,14.4127263,75.6937998,54,9,184,8.27
Deoghar,14.4319828,75.6832595,54,7,179,4.95
Dhanbad,13.9893657,75.6401906,99,15,190,7.38
Dumka,14.4181567,75.6512734,99,12,175,7.46
Garhwa,14.3173538,75.7077461,54,7,166,7.35
Giridih,14.3151326,75.7190646,104,21,166,7.47
Godda,14.3089958,75.716668,76,13,174,7.75
Gumla,14.4250418,75.8184669,127,23,168,7.48
Jamtara,14.2142481,75.7186582,69,19,154,5.06
Latehar,14.2138217,75.7174029,79,13,194,6.67
Lohardaga,13.132467,77.4741302,84,23,194,7.78
Pakur,13.3930507,77.5804764,69,9,103,5.76
Palamu,13.3936456,77.5818548,103,24,139,7.38
Ranchi,13.3957831,77.5824566,98,64,178,6.63
Sahibganj,13.397058,77.5825097,79,7,195,6.9
Simdega,13.394678,77.5807678,74,40,169,7.47
Bagalkot,14.2955958,75.7990658,74,10,195,7.82
Bangalore Rural,13.2839354,76.6558439,54,13,141,7.62
Belgaum,14.5581063,76.1471405,74,9,110,8.4
Bellary,14.5586559,76.1494477,95,8,154,7.3
Bidar,14.5579582,76.1504613,84,9,185,7.34
Bijapur,14.5605193,76.1513213,85,9,194,7.51
Chitradurga,14.4568889,76.1360854,103,19,174,6.46
Davanagere,14.4568562,76.1387843,111,23,166,6.95
Dharwad,14.4932755,76.2468473,51,11,184,7.99
Gadag,14.5735245,76.4431639,54,7,159,8.62
Gulbarga,14.5719773,76.4477665,103,22,176,7.62
Hassan,14.5718188,76.4512353,86,34,165,6.64
Haveri,14.5129816,76.3350428,109,13,185,7.03
Kodagu,14.0270404,75.9671376,110,11,102,6.63
Kolar,14.2745,76.0798,124,28,165,6.77
Koppal,14.3317,75.8846,128,25,181,7.46
Mandya,14.4194,75.9964,75,7,103,6.78
Mysore,14.2937,76.0218,118,17,199,6.36
Raichur,14.3982,75.8803,63,9,149,8.04
Shimoga,14.4805,76.0784,102,13,166,6.8
Tumkur,14.4243,75.9724,74,10,184,7.65
Udupi,14.4822,75.9721,83,14,169,7.61
Alappuzha,14.3356,75.9144,123,24,188,6.59
Ernakulam,14.1,75.8541,69,8,104,7.74
Idukki,14.3747,76.1284,65,10,166,8.02
Kannur,14.2634,75.9652,75,10,194,8.23
Kasaragod,14.3932,76.0464,63,33,65,6.81
Kollam,14.3348,75.8657,71,10,54,7.61
Kottayam,14.1593,75.6855,115,14,32,6.65
Kozhikode,14.4982,76.0653,63,9,211,7.85
Malappuram,14.4933,76.0087,58,5,320,8.15
Palakkad,14.3439,76.0892,62,9,75,7.96
Thiruvananthapuram,14.4546,75.8156,98,10,68,7.01
Thrissur,14.5937,76.0914,65,14,81,7.87
Wayanad,14.1566,75.7288,108,9,176,7.54
Anuppur,14.2778,75.9329,125,59,49,6.78
Ashoknagar,14.4276,76.0987,63,10,58,7.91
Balaghat,14.4319,76.0697,97,9,49,6.17
Barwani,14.3352,76.0385,124,24,95,7.23
Betul,14.4191,76.0385,68,8,102,8.17
Bhind,14.0981,75.9536,102,10,60,7.69
Bhopal,14.3037,75.9275,94,8,60,7.7
Burhanpur,14.4149,76.111,125,9,65,5.63
Chhatarpur,14.4191,76.0385,97,9,50,8.1
Chhindwara,14.3126,75.893,93,14,62,7.35
Damoh,14.3352,76.0385,105,13,109,7.14
Datia,14.029,75.8156,94,10,125,7.13
Dewas,14.4106,76.0878,98,9,195,5.68
Dhar,14.1,75.8541,102,17,124,7.09
Dindori,14.4234,76.0755,97,21,127,7.37
Guna,14.2937,76.0218,96,11,118,7.41
Gwalior,14.4772,75.8592,85,10,130,5.53
Harda,14.231,76.0653,86,8,131,5.92
Hoshangabad,14.4472,76.0805,87,17,136,6.28
Indore,14.4619,76.1016,68,8,119,5.57
Jabalpur,14.3552,76.0646,79,15,117,7.89
Jhabua,14.4194,75.9964,53,9,118,8.09
Katni,14.4747,76.1186,100,21,123,7.1
Mandla,14.2672,76.029,70,9,126,5.31
Mandsaur,14.4933,76.0087,103,17,124,7.44
Morena,14.5402,75.9082,68,9,129,7.85
Neemuch,14.781,75.987,60,10,118,7.79
Panna,14.3493,76.0479,126,17,111,6.48
Raisen,14.4468,75.9449,107,13,128,7.66
Rajgarh,14.4319,76.0697,54,7,125,8.02
Ratlam,14.3116,76.0718,108,20,111,7.13
Rewa,14.353,76.1472,124,24,17,6.28
Sagar,14.353,76.1472,103,20,17,7.73
Satna,14.3239,75.992,80,8,19,5.37
Sehore,14.3348,75.8657,83,14,113,7.4
Seoni,14.2745,76.0798,85,15,110,7.41
Shahdol,14.1,75.8541,103,14,114,7.39
Shajapur,14.3957,75.923,121,10,124,7.36
Sheopur,14.2975,76.0609,111,25,18,6.39
Shivpuri,14.3552,76.0646,69,10,110,7.53
Sidhi,14.4659,76.0015,103,20,110,6
Tikamgarh,14.5121,75.9133,91,9,133,7.78
Ujjain,14.4644,75.836,108,17,110,6.94
Umaria,14.2353,76.0174,113,16,114,7.03
Vidisha,14.4149,76.111,94,10,19,7.83
Akola,14.3957,75.923,94,22,110,7.95
Amravati,14.3747,76.1284,102,25,15,7.52
Aurangabad,14.5782,75.8607,84,7,19,5.25
Bhandara,14.1983,75.8861,94,13,110,7.4
Chandrapur,14.3386759,75.8954824,54,9,114,8.1
Dhule,14.5118544,75.911834,81,9,19,5.87
Hingoli,14.3136707,76.0063787,118,23,159,7.5
Jalgaon,14.5272579,75.8687925,121,35,110,7.58
Jalna,14.3553599,76.0628503,103,15,19,7.42
Kolhapur,14.436412,76.0278744,69,11,124,7.76
Latur,14.503615,75.9756625,59,9,18,7.39
